"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"200","@PompeyOnSixers @BenSimmons25 So he has the flu <U+0001F927>",FALSE,0,"PompeyOnSixers",2019-03-08 22:51:38,FALSE,"1104078064433184768","1104152724457828353","209716158","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ChuckRob67",0,FALSE,FALSE,NA,NA
"201","Hey #fairhopealabama graysoncapps and band are playing #liveatfive in about an hour. I will be filling in for Corky… https://t.co/GH92FfgNxG",FALSE,2,NA,2019-03-08 22:51:04,TRUE,NA,"1104152580958040065",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","mollythomas",0,FALSE,FALSE,"-87.90111158","30.52055975"
"202","I'm torn between not wanting the flu and not wanting to be left out.",FALSE,0,NA,2019-03-08 22:50:53,FALSE,NA,"1104152537152843776",NA,"<a href=""https://mikesjokes.herokuapp.com"" rel=""nofollow"">Mike's Jokes</a>","MikesJokesEtc",0,FALSE,FALSE,NA,NA
"203","About a decade ago, scientists discovered ""broadly neutralizing antibodies"" that target a sophisticated part of the… https://t.co/d3KfcaUifr",FALSE,0,NA,2019-03-08 22:50:06,TRUE,NA,"1104152340075069440",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","CHCAlbany",0,FALSE,FALSE,NA,NA
"204","Update: have the flu. Type A. Have lost 10 pounds in the last 3 days. Not the diet and weight loss I really wanted… https://t.co/ZpvXVGLXXK",FALSE,0,NA,2019-03-08 22:49:53,TRUE,NA,"1104152283288354816",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","aawesche34",0,FALSE,FALSE,NA,NA
"205","@AdamSchein @CBSSportsNet This is the difference between the goat and lebron. No minute count. Jordan lit Utah up w… https://t.co/XeSrKrxjrq",FALSE,0,"AdamSchein",2019-03-08 22:49:43,TRUE,"1104148624190124041","1104152242654007296","37824341","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","galbreezy23",0,FALSE,FALSE,NA,NA
"206","GOTTEN YOUR FLU SHOT YET? There's a strong chance this flu season has peaked, but health officials are watching a r… https://t.co/7li5t39pLW",FALSE,0,NA,2019-03-08 22:49:05,TRUE,NA,"1104152081479467008",NA,"<a href=""http://www.socialnewsdesk.com"" rel=""nofollow"">SocialNewsDesk</a>","WDBJ7",0,FALSE,FALSE,NA,NA
"207","My baby has the flu <U+0001F622>",FALSE,0,NA,2019-03-08 22:48:43,FALSE,NA,"1104151990857281537",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","fernandaaa2013",0,FALSE,FALSE,NA,NA
"208","Flu activity remains high and there's a second wave of severe infections striking some states  https://t.co/StO684Laa3",FALSE,0,NA,2019-03-08 22:48:17,FALSE,NA,"1104151883483148289",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","wandaology",0,FALSE,FALSE,NA,NA
"209","@HasteYourDeath I just got back from urgent care. Prescription cough medicine and steroid nose spray for me. Thankf… https://t.co/dJDeGbiUxp",FALSE,0,"HasteYourDeath",2019-03-08 22:48:10,TRUE,"1104124845049155586","1104151852973727746","4107103150","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","superduper8766",0,FALSE,FALSE,NA,NA
"210","of course the day before I’m going to visit UT is the same day I get the flu https://t.co/OIypso70qp",FALSE,4,NA,2019-03-08 22:48:02,FALSE,NA,"1104151819582869504",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","christingarcia6",0,FALSE,FALSE,NA,NA
"211","Boost your immune system with this flu fighter soup. Visit us at https://t.co/BNVgzS4bk9 for other ideas for stayin… https://t.co/mmEBvUXXRR",FALSE,0,NA,2019-03-08 22:47:26,TRUE,NA,"1104151670211121163",NA,"<a href=""https://www.socialoomph.com"" rel=""nofollow"">SocialOomph</a>","ChicagoPlantEat",0,FALSE,FALSE,NA,NA
"212","I wasn’t going to mention it, but since Maryland PR had this at my seat...

If Michael Jordan had a flu game, so mu… https://t.co/WN52ceYlY0",FALSE,28,NA,2019-03-08 22:47:03,TRUE,NA,"1104151573175959552",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","EmilyGiam",0,FALSE,FALSE,NA,NA
"213","We love a queen who has the flu <U+0001F614><U+0001F91F>",FALSE,0,NA,2019-03-08 22:46:03,FALSE,NA,"1104151320225824769",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","erikascharf1",0,FALSE,FALSE,NA,NA
"214","Flu season is still going strong, the CDC says https://t.co/VEULV4q2Zi",FALSE,10,NA,2019-03-08 22:45:01,FALSE,NA,"1104151058769764353",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","FortuneMagazine",5,FALSE,FALSE,NA,NA
"215","@PompeyOnSixers The flu game 2.0?",FALSE,0,"PompeyOnSixers",2019-03-08 22:43:49,FALSE,"1104148115635007488","1104150759610953735","209716158","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_Jacobpickett36",0,FALSE,FALSE,NA,NA
"216","Dear Body,

Please stop making cough up a lung every two minutes. I get it’s residual from the flu I just had, but… https://t.co/NEQnqf4PiU",FALSE,0,NA,2019-03-08 22:43:34,TRUE,NA,"1104150696562176006",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mrandamiller517",0,FALSE,FALSE,NA,NA
"217","I’m stuck on if I want to buy these low top Kyrie 5s man. I like them. But my long ass feet in low tops. Idk",FALSE,0,NA,2019-03-08 22:43:32,FALSE,NA,"1104150688270090242",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","FLU_2Cold",0,FALSE,FALSE,NA,NA
"218","The whole household has the flu. I absolutely hate winter time.",FALSE,0,NA,2019-03-08 22:42:36,FALSE,NA,"1104150451895894021",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MissGoddessKae",0,FALSE,FALSE,NA,NA
"219","@CDCgov so why is there a flu outbreak cause thousands to be sick and end up dying?  What was the vaccination suppo… https://t.co/qmZncOQW51",FALSE,0,"CDCgov",2019-03-08 22:40:38,TRUE,NA,"1104149958352166912","146569971","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CDRSnelling",0,FALSE,FALSE,NA,NA
"220","@mrs_beeee Yeah. But it was the flu",FALSE,0,"mrs_beeee",2019-03-08 22:40:13,FALSE,"1104149437474111488","1104149854132015109","1054805577786810368","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jessbeglam",0,FALSE,FALSE,NA,NA
"221","hope my 20 peeps here following me are well, ha! thanks so much for the interest and support even as my progress is… https://t.co/S9oRKTSDnT",FALSE,0,NA,2019-03-08 22:39:59,TRUE,NA,"1104149792093986816",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","GutsTable",1,FALSE,FALSE,NA,NA
"222","#6 Salt, Fat, Acid Heat by Samin Nosrat.  I watched the Netflix series when I was sick with the flu. Testimonial: I… https://t.co/zoF8847W9D",FALSE,0,"kmoir",2019-03-08 22:39:55,TRUE,"1104148883922448384","1104149775358877696","82681434","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kmoir",0,FALSE,FALSE,NA,NA
"223","CDC: Flu season may not have peaked, another wave underway

https://t.co/xmpSHffD8S",FALSE,0,NA,2019-03-08 22:39:00,FALSE,NA,"1104149545368371200",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","WMAR2News",0,FALSE,FALSE,NA,NA
"224","who’s got an autoimmune disease and forgot to get her flu shot and ended up with the flu and has been sick for two weeks? <U+0001F64B><U+0001F3FC><U+200D><U+2640><U+FE0F>",FALSE,0,NA,2019-03-08 22:38:37,FALSE,NA,"1104149447745961984",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","xxKHx3",0,FALSE,FALSE,NA,NA
"225","Flu season may not have peaked, and there's another wave of severe infections underway, CDC says - CNN https://t.co/TbfA84tGjJ",FALSE,0,NA,2019-03-08 22:38:30,FALSE,NA,"1104149419652468736",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","JBMTPRUSAKIEW",0,FALSE,FALSE,NA,NA
"226","My son hit his head on the edge of a table which led to 5 stitches in the ER while being watched by a respite care… https://t.co/QodOv3V5Nw",FALSE,0,NA,2019-03-08 22:37:21,TRUE,NA,"1104149130115514373",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JenexxDJ",0,FALSE,FALSE,NA,NA
"227","Health officials report 20 flu-related deaths in Maine this season https://t.co/CfTKClPka7 https://t.co/EoZoCYrOy1",FALSE,0,NA,2019-03-08 22:36:21,FALSE,NA,"1104148879887478784",NA,"<a href=""http://trueanthem.com/"" rel=""nofollow"">trueAnthem</a>","WMTWTV",0,FALSE,FALSE,NA,NA
"228","@IKrushalot How many times have you had the flu this month?",FALSE,0,"IKrushalot",2019-03-08 22:36:15,FALSE,"1104125096900378624","1104148853786361856","26772130","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GDiamond05",0,FALSE,FALSE,NA,NA
"229","@Akreampuff Just finished the cover for my next comic book series. Plus I have the flu and am so exhausted",FALSE,0,"Akreampuff",2019-03-08 22:36:01,FALSE,"1104024772021641217","1104148794097258496","2280480043","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_everheart",0,FALSE,FALSE,NA,NA
"230","Sleep can do amazing things! Boost your immunity with sleep. https://t.co/D6bhVaWO1Q https://t.co/YnKHsZtDep",FALSE,1,NA,2019-03-08 22:35:01,FALSE,NA,"1104148544003469312",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","OptiMYzMag",1,FALSE,FALSE,NA,NA
"231","3 years in a row, damn . I will definitely get flu shot next year!",FALSE,0,NA,2019-03-08 22:34:19,FALSE,NA,"1104148365749731328",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","joddie_vii",0,FALSE,FALSE,NA,NA
"232","@decayingdeputy Just found out that a young infant I did a hearing screening on earlier this morning was diagnosed… https://t.co/v2ySI4NEuH",FALSE,1,"decayingdeputy",2019-03-08 22:33:32,TRUE,"1104137182640521217","1104148170785861632","3232684944","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Suzuavenue",0,FALSE,FALSE,NA,NA
"233","Aaaaaand it’s the flu",FALSE,5,NA,2019-03-08 22:33:23,FALSE,NA,"1104148133368471554",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","nicholasgwells",0,FALSE,FALSE,NA,NA
"234","This Flu Test | https://t.co/NA1BT45AFR https://t.co/JC4cBmlSrj via @YouTube",FALSE,0,NA,2019-03-08 22:32:50,FALSE,NA,"1104147992582463488",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","StacyMHarvey",0,FALSE,FALSE,NA,NA
"235","Flu claims 119 lives across North Carolina; local hospitals, clinics slammed https://t.co/QGh3bIeLfV https://t.co/4NxuklTOPE",FALSE,0,NA,2019-03-08 22:32:30,FALSE,NA,"1104147909904396288",NA,"<a href=""http://trueanthem.com/"" rel=""nofollow"">trueAnthem</a>","WXII",0,FALSE,FALSE,NA,NA
"236","CDC: Flu activity still high, linked to 8 new kids' deaths https://t.co/2ueeTZjbJ3",FALSE,0,NA,2019-03-08 22:31:52,FALSE,NA,"1104147751221293057",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","OSAPtweets",0,FALSE,FALSE,NA,NA
"237","I’m a victim of the Flu. Save yourself",FALSE,3,NA,2019-03-08 22:31:04,FALSE,NA,"1104147550351908866",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JeantetDanielle",1,FALSE,FALSE,NA,NA
"238","After a week long battle with a stomach flu I've never developed a cold complete with body aches, and chills. Life'… https://t.co/mjnHc8RXtq",FALSE,0,NA,2019-03-08 22:30:55,TRUE,NA,"1104147512401768448",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","goalfer",0,FALSE,FALSE,NA,NA
"239","@Wethepeoplehope Yes it is the complications from the flu to worry about.",FALSE,0,"Wethepeoplehope",2019-03-08 22:30:26,FALSE,"1104066943122882560","1104147389416460288","1047589722216980480","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BojeConnie",0,FALSE,FALSE,NA,NA
"240","There's a second wave of severe flu infections happening, CDC says @CNN https://t.co/5WqccLgpp5",FALSE,0,NA,2019-03-08 22:30:17,FALSE,NA,"1104147353450237952",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","KansasAAP",0,FALSE,FALSE,NA,NA
"241","I stg if these kids come back in this pharmacy and make out in the lobby, I’m going to spray them down with Lysol.… https://t.co/sq0eFoBbYJ",FALSE,3,NA,2019-03-08 22:30:15,TRUE,NA,"1104147343136428033",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","crreeves01",0,FALSE,FALSE,NA,NA
"242","According to outpatient healthcare statistics, the number of people who reported influenza-like illness (ILI) fell… https://t.co/RfDZWMRc1F",FALSE,0,NA,2019-03-08 22:30:05,TRUE,NA,"1104147301197643776",NA,"<a href=""http://www.salesforce.com"" rel=""nofollow"">Salesforce - Social Studio</a>","biomerieux_inc",0,FALSE,FALSE,NA,NA
"243","Wow but is it the flu or did I just get hit by a bus and forget about it? <U+0001F912><U+0001F927>",FALSE,0,NA,2019-03-08 22:30:03,FALSE,NA,"1104147295422107650",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","adbaywall",0,FALSE,FALSE,NA,NA
"244","Students from UVA's Men Advancing Nursing club taught students at Meriwether Lewis an important lesson in flu preve… https://t.co/DbfR5Eqq5D",FALSE,0,NA,2019-03-08 22:30:00,TRUE,NA,"1104147280406417422",NA,"<a href=""http://www.socialnewsdesk.com"" rel=""nofollow"">SocialNewsDesk</a>","CBS19News",0,FALSE,FALSE,NA,NA
"245","@Iromg glad porky is over his equine flu",FALSE,1,"Iromg",2019-03-08 22:28:49,FALSE,NA,"1104146982430560257","207739658","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ea4966410c874ac",0,FALSE,FALSE,NA,NA
"246","@Avaltor05 It looks like it was nausea caused by my period because I started too. I haven't been feeling any other… https://t.co/A9aGSCUhjt",FALSE,0,"Avaltor05",2019-03-08 22:28:27,TRUE,"1104047246457200643","1104146890856243201","2409513548","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dreadravenanzu",0,FALSE,FALSE,NA,NA
"247","@dr_pete It’s flu season + RogerBot that’s what I said. It’s my story and I’m sticking to it. LOL",FALSE,0,"dr_pete",2019-03-08 22:27:53,FALSE,"1104029215131926529","1104146749311148032","13311832","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","thomaszickell",0,FALSE,FALSE,NA,NA
"248","Feeling almost over this flu, except for a mild resurgence of a semi-chronic vertigo problem.",FALSE,14,NA,2019-03-08 22:27:49,FALSE,NA,"1104146733397958656",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","KMWeiland",0,FALSE,FALSE,NA,NA
"249","“We are not out of flu season. We are still in above that 10% range, so there is still concern, and it’s never too… https://t.co/5cXFWvrZBm",FALSE,2,NA,2019-03-08 22:27:47,TRUE,NA,"1104146722962530304",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","WXIIKirsten",3,FALSE,FALSE,NA,NA
"250","#diva out.  This flu bug will not let go. Siesta at Manasota.  
#divachronicles @ Manasota Beach, Florida https://t.co/yD8uCJfprh",FALSE,0,NA,2019-03-08 22:27:40,FALSE,NA,"1104146694822940673",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","lhirocks",0,FALSE,FALSE,"-82.41290883","27.01054132"
"251","I think some nasty person at the DMV gave me the cold or flu (probably flu).  I hope they get it neverending until… https://t.co/pIim5F7m5W",FALSE,0,NA,2019-03-08 22:25:56,TRUE,NA,"1104146257453424640",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","jess_paton",0,FALSE,FALSE,NA,NA
"252","@DenWizard8 flu put me on the list can I join kv",FALSE,1,"DenWizard8",2019-03-08 22:24:56,FALSE,NA,"1104146007359664128","4923059975","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Devantet28",0,FALSE,FALSE,NA,NA
"253","CDC: #Flu activity still high, linked to 8 new kids' deaths https://t.co/0ZnJZXehZx #influenza https://t.co/oBxXz0E3BK",FALSE,2,NA,2019-03-08 22:24:17,FALSE,NA,"1104145844020891650",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","CIDRAP",1,FALSE,FALSE,NA,NA
"254","I don’t know where this flu came from. I want it gone. I feel horrible.",FALSE,0,NA,2019-03-08 22:24:06,FALSE,NA,"1104145797556432898",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","a__lluminati",0,FALSE,FALSE,NA,NA
"255","Flu season may not have peaked, and there's another wave of severe infections underway, CDC says - CNN https://t.co/9Z6VN5iOg1",FALSE,0,NA,2019-03-08 22:23:18,FALSE,NA,"1104145593222549504",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","skooldbyfarhana",0,FALSE,FALSE,NA,NA
"256","Home sick with the flu, with two kids, and cleaned the whole house <U+0001F44C><U+0001F3FC>",FALSE,1,NA,2019-03-08 22:22:52,FALSE,NA,"1104145485550551040",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MrsMomager",0,FALSE,FALSE,NA,NA
"257","Flu may have peaked, but experts eye jump in nastier strain https://t.co/tHTyTxpZPD",FALSE,0,NA,2019-03-08 22:22:13,FALSE,NA,"1104145323029655552",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","TimesRecord",0,FALSE,FALSE,NA,NA
"258","Flu season has peaked, but nasty strain is on rise: report | Fox News https://t.co/HmX9c4luaM",FALSE,0,NA,2019-03-08 22:21:22,FALSE,NA,"1104145106909741056",NA,"<a href=""https://bitly.com/"" rel=""nofollow"">Bitly</a>","filterednews",0,FALSE,FALSE,NA,NA
"259","Sorry guys. There won't be a stream today. I just got a call from the higher up manager after I worked today, not t… https://t.co/gWwbyu5MMm",FALSE,0,NA,2019-03-08 22:20:55,TRUE,NA,"1104144996054257664",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LimboTheTheory",0,FALSE,FALSE,NA,NA
"260","You seriously don’t realize how comfy your bed is till you have the flu...<U+0001F637>",FALSE,0,NA,2019-03-08 22:20:52,FALSE,NA,"1104144980698955780",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hannah_guill32",0,FALSE,FALSE,NA,NA
"261","@HostGrady @HighThinkingApe @mikazubiri @cnni I got bronchitis and or pneumonia, which could have killed me every y… https://t.co/WGus4mU2rh",FALSE,0,"HostGrady",2019-03-08 22:20:29,TRUE,"1104143494166175744","1104144886654152709","3421949867","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Qtastic3",0,FALSE,FALSE,NA,NA
"262","Great. I just got over the flu 2+weeks ago and now I feel sick again...",FALSE,0,NA,2019-03-08 22:19:24,FALSE,NA,"1104144613307285510",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JAL5150",0,FALSE,FALSE,NA,NA
"263","@RMFifthCircuit @VoxPrudentia Just remember - Jordan dropped 38 with the flu.  This is your Jordan moment. https://t.co/csTpHUZ8uU",FALSE,1,"RMFifthCircuit",2019-03-08 22:18:50,FALSE,"1104143623573131265","1104144469916610560","469640856","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","K_NoiseWaterMD",0,FALSE,FALSE,NA,NA
"264","Flu may have peaked, but experts eye jump in nastier strain https://t.co/8HYkhvNIHa",FALSE,0,NA,2019-03-08 22:17:28,FALSE,NA,"1104144125316739072",NA,"<a href=""http://twibble.io"" rel=""nofollow"">Twibble.io</a>","vindicator",0,FALSE,FALSE,NA,NA
"265","@MadisonRizado I have the bird flu and it’s for the birds",FALSE,1,"MadisonRizado",2019-03-08 22:16:21,FALSE,"1104143752862535681","1104143846584340482","726888698302857217","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KaitlynGibson00",0,FALSE,FALSE,NA,NA
"266","Govt experiment to create bird flu that 'could kill millions of people'...  the next great extinction , promoted an… https://t.co/gOn3H5KOuV",FALSE,1,NA,2019-03-08 22:16:18,TRUE,NA,"1104143831321186305",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kenpro11",0,FALSE,FALSE,NA,NA
"267","CDC estimates flu caused as many as 26.3 million flu illnesses, 347,000 hospitalizations and 31,200 deaths so far this season.",FALSE,0,NA,2019-03-08 22:15:59,FALSE,NA,"1104143754754121728",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","backtoschoolart",0,FALSE,FALSE,NA,NA
"268","I went 20+ years without getting the flu, and now I’ve had it twice in 3 years. Just when I thought I would make it… https://t.co/VxbWK7y5bi",FALSE,0,NA,2019-03-08 22:15:51,TRUE,NA,"1104143718104399872",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","catburrismiller",0,FALSE,FALSE,NA,NA
